tanggal,Trading,Investing,IHSG
2024-06-27,2002079049.4935842,1596458356.0868702,1161745344.7519596
2024-06-28,2033067546.8826985,1615761689.0445588,1177688773.5115142
2024-07-01,2041253610.6142917,1634149400.6129792,1190368163.7467196
2024-07-02,2052662759.835007,1632952786.7365627,1187953309.2860081
2024-07-03,2075686319.5555425,1650413110.7972152,1199893092.847055
2024-07-04,2106424911.408389,1662781165.695035,1203916927.6388695
2024-07-05,2112673111.8952804,1676230105.712361,1209332704.6337397
2024-07-08,2116446228.820024,1672217938.3864982,1208933390.2983794
2024-07-09,2127307441.4244282,1680081860.2271852,1212071813.7321148
2024-07-10,2119566094.9785109,1675362172.1846833,1214946388.4888058
2024-07-11,2121178347.7294593,1678558641.9513206,1217174733.4403815
2024-07-12,2139781322.937923,1690121262.0466673,1221705180.4868233
2024-07-15,2129047624.888096,1683470944.7017643,1213582695.4344492
2024-07-16,2128606032.5731168,1675917565.8171177,1204484434.3120184
2024-07-17,2145965514.3398967,1689643912.0555022,1204471897.2258523
2024-07-18,2187166763.1395106,1724454356.3746881,1220619908.436938
2024-07-19,2199392306.580966,1729857201.0321035,1216189025.3929725
2024-07-22,2224664849.8742294,1754435654.2842567,1220770841.9288356
2024-07-23,2189062166.436175,1731446953.8706179,1219417162.261482
2024-07-24,2190053582.0458302,1728471580.610794,1210897723.7536101
2024-07-25,2178056159.781708,1725431089.0236983,1207149379.2188516
2024-07-26,2191016574.9750533,1738733816.9571815,1215133956.323397
2024-07-29,2190313660.3841143,1733452126.5773034,1215255663.75079
2024-07-30,2179626525.2684064,1724013691.3750713,1207413960.5827498
2024-07-31,2220172789.4714785,1751418145.1702158,1209731204.8725955
2024-08-01,2228252013.9307227,1773538395.3349159,1221439215.1588676
2024-08-02,2242729220.2313085,1782893342.6805499,1218461168.73648
2024-08-05,2159130427.002781,1713581471.7593803,1177034484.1510065
2024-08-06,2173842062.181482,1724793279.152163,1188632347.1802466
2024-08-07,2188916023.3638597,1743006414.1926575,1202456682.7391026
2024-08-08,2193581777.1471453,1750390493.7934256,1199620696.1567156
2024-08-09,2213057867.2046413,1761409944.1292288,1209936927.0592327
2024-08-12,2225215630.0766,1780027716.510729,1216710861.2522302
2024-08-13,2242480692.1071196,1787873200.440774,1226549950.1935759
2024-08-14,2278770310.206232,1816901288.6964827,1239788217.6789849
2024-08-15,2265510177.687284,1806424253.894424,1235363603.1781025
2024-08-16,2290540805.350472,1826309940.7345145,1239129776.4263053
2024-08-19,2301826664.185475,1835746952.5721881,1244922073.0544152
2024-08-20,2327284934.6526837,1857136752.7064965,1256118423.6877334
2024-08-21,2323091899.7614946,1852657187.4484205,1259554317.9841409
2024-08-22,2285785784.8134704,1839805990.6972601,1248564177.9953623
2024-08-23,2321849838.9343634,1874497753.984734,1257837876.91447
2024-08-26,2331571584.9128656,1885221210.9322042,1268157771.2512565
2024-08-27,2321847887.603827,1880372486.0352087,1266771609.1333814
2024-08-28,2320539229.574001,1886112181.7613895,1276940977.0265224
2024-08-29,2310459364.9009314,1872691176.2717075,1271727258.78402
2024-08-30,2313327656.9205565,1869202162.8142605,1278918010.3872201
2024-09-02,2343403463.32026,1904020215.7042525,1282885591.1105871
2024-09-03,2322306279.00073,1889662363.2297099,1269879422.538555
2024-09-04,2314014340.1802044,1880398278.8199816,1279278655.138626
2024-09-05,2333417126.749136,1886169334.7073033,1280636975.1560543
2024-09-06,2338400428.5771494,1890263967.3590908,1287439972.5942552
2024-09-09,2343648378.926566,1892327788.6055846,1284254250.15362
2024-09-10,2341933576.3958416,1881635393.2341313,1294032688.9053953
2024-09-11,2334331755.232693,1876740404.4965875,1293960478.5454636
2024-09-12,2333429377.042042,1879261300.1063013,1300162509.9441888
2024-09-13,2324429510.866393,1884765104.924599,1302492861.1877537
2024-09-17,2344836978.184116,1908410512.0106287,1305768704.1114154
2024-09-18,2350640681.224494,1921450966.3946304,1305327870.8543358
2024-09-19,2367423444.6402974,1930691733.9230468,1318041697.371673
2024-09-20,2377191027.8351107,1943955642.8031359,1290967534.157047
2024-09-23,2399281888.686024,1981342623.868266,1296424015.9771323
2024-09-24,2415889511.8921585,1984418869.8530169,1296884224.7310145
2024-09-25,2386965572.3089504,1953249437.3462672,1290617065.611945
2024-09-26,2398800784.8050723,1955834634.8073874,1291219659.8444295
2024-09-27,2377049860.041482,1937351743.956635,1283283440.0722396
2024-09-30,2329768724.602927,1904338187.1947086,1255108781.2030978
2024-10-01,2351803728.8725314,1924576091.9169095,1274149602.932571
2024-10-02,2319142150.5431595,1908647752.4008746,1260999746.3275292
2024-10-03,2314394416.2318544,1912201076.171599,1257759560.8307562
2024-10-04,2310748057.9063697,1897862056.5760357,1249800464.9467955
2024-10-07,2308709730.344347,1894330931.23006,1251141607.527983
2024-10-08,2320235355.0670485,1914833226.108636,1259979357.769037
2024-10-09,2308637560.3739476,1891322769.3159137,1250666500.808072
2024-10-10,2295540821.0887847,1885937615.2597752,1247131042.5091887
2024-10-11,2317946181.113227,1891862562.768792,1253887147.988742
2024-10-14,2322377778.0606213,1900978754.5847669,1260398291.8301508
2024-10-15,2347484374.3365707,1912490031.5059366,1271618414.0813947
2024-10-16,2347436698.6100426,1916519902.908092,1275284534.8692186
2024-10-17,2382865356.2244925,1919013645.7216506,1289639579.9392292
2024-10-18,2380869508.0093455,1938319828.2703319,1293811254.656225
2024-10-21,2367852460.414872,1937713660.0371428,1295901366.0213704
2024-10-22,2393852598.2601233,1960747722.1245158,1298633473.8898084
2024-10-23,2400247354.328659,1957146432.8130841,1298397060.264959
2024-10-24,2381620606.6915374,1948380695.4573822,1286556759.296738
2024-10-25,2387154628.8566327,1941025838.3819003,1282907327.487252
2024-10-28,2362231028.183776,1943050884.407102,1272898825.0633612
2024-10-29,2344484191.2390547,1924921292.8634632,1268225341.2611136
2024-10-30,2346053641.5367403,1921202384.9450703,1262098125.3311338
2024-10-31,2343613982.418443,1946082209.055159,1262793200.926507
2024-11-01,2301043816.10114,1913096001.2528338,1251328686.9046717
2024-11-04,2325858215.8261485,1969407093.8056498,1247034816.30238
2024-11-05,2358963545.7166643,2010262997.4345105,1249106936.1347806
2024-11-06,2299051255.758293,1982415120.0982919,1231089922.169118
2024-11-07,2293882995.8928804,1971986220.9314976,1207746763.2337086
2024-11-08,2294065373.9641123,1953102260.819518,1214971218.4321868
2024-11-11,2250638391.8665714,1925253870.2258492,1211514808.903871
2024-11-12,2262907643.2800794,1942185148.4180918,1220772470.1218443
2024-11-13,2246525193.686896,1946162518.3421776,1218552510.3642626
2024-11-14,2210580905.8296227,1910847384.3053923,1202861858.5692937
2024-11-15,2200964452.7254486,1936326525.0074508,1193974774.080079
2024-11-18,2194672298.9404354,1911310771.6905227,1189476321.0262566
2024-11-19,2207036429.462482,1924022087.929203,1199719690.2916386
2024-11-20,2207201857.713268,1922082590.5295994,1197155449.1223876
2024-11-21,2179932724.8737063,1907317234.043657,1190582596.7659528
2024-11-22,2196821408.5801864,1919697378.7451,1199694697.5289567
2024-11-25,2249102668.7485337,1955381195.1846008,1219459006.821803
2024-11-26,2245624503.8097286,1944602875.0739079,1208084938.9215956
2024-11-28,2245433585.987696,2015161242.0197203,1200460355.2912529
2024-11-29,2223496905.012711,1883386423.5864801,1186139990.7323253
2024-12-02,2192974032.1383557,1917859926.7101166,1174922554.9995458
2024-12-03,2301006075.167136,1959842736.6719575,1199770082.8652549
2024-12-04,2317229229.82465,1968676372.4287522,1221569144.9609544
2024-12-05,2316096958.9453754,1963475050.819537,1219326471.9109027
2024-12-06,2308808104.93911,1974314484.9103773,1230909355.5644636
2024-12-09,2418980947.010857,2072046859.5293236,1240070302.1177256
2024-12-10,2458857259.6393213,2054489110.9849184,1242663932.1707819
2024-12-11,2425309263.500266,2033174555.1122067,1244575430.7628834
2024-12-12,2403431796.7444572,2019705090.3960085,1232818818.9153044
2024-12-13,2407773846.2505016,2035444883.998501,1221239842.9249642
2024-12-16,2399440916.7945833,2026236725.839905,1210209486.5688732
2024-12-17,2318789308.0220017,1960543282.9718165,1193386914.9943225
2024-12-18,2324305755.8006682,1963622163.6138039,1185074419.8178444
2024-12-19,2280073320.9295216,1938586537.035217,1163293674.8934917
2024-12-20,2253582638.007703,1935622613.83701,1164398648.0787811
2024-12-23,2272009858.1111517,1943727912.7323394,1183168701.3109233
2024-12-24,2246283575.9331636,1930997566.3869324,1178050395.1787252
2024-12-27,2268089455.948814,1949060761.6852365,1173186087.1558692
2024-12-30,2286648348.278471,1966046214.286085,1180411030.8122501
2025-01-02,2292071338.7514863,1958486069.2742398,1194299435.7659948
2025-01-03,2274581616.7472415,1960458163.5572536,1194503529.7596233
2025-01-06,2232454356.1007643,1949075582.0566335,1180505954.4646518
2025-01-07,2274593636.4491425,1935863385.5768082,1180974467.0028777
2025-01-08,2250710253.3559422,1934235145.1471143,1180485602.0520442
2025-01-09,2244532821.9902706,1920895168.9445775,1177857291.4879045
2025-01-10,2246679184.960885,1946100449.9392254,1181905142.126596
2025-01-13,2229181641.055894,1941900699.4904099,1169902917.363669
2025-01-14,2192970285.0545053,1924144190.5944118,1159863642.0919154
2025-01-15,2260950230.222401,1969896926.4235063,1180353881.2376482
2025-01-16,2255352336.54005,1966852160.1821003,1185015072.1826806
2025-01-17,2248532243.439039,1956120917.7341127,1192874441.2448642
2025-01-20,2232402378.709869,1941607496.4813912,1195555179.6238809
2025-01-21,2238278510.813019,1942797866.9055753,1197403015.869346
2025-01-22,2240750603.178541,1949763487.505441,1209958907.6648488
2025-01-23,2252500615.949473,1958673876.4577782,1205876620.7440257
2025-01-24,2230278445.6405635,1944202493.7237573,1194774786.7148569
2025-01-30,2180744830.9594464,1911982144.373743,1179339516.9932876
2025-01-31,2189300108.526808,1929234389.1620848,1185294632.9222581
2025-02-03,2179440044.2424884,1912421091.8632598,1172100245.238431
2025-02-04,2186656587.237222,1915164505.8627028,1179336342.0169208
2025-02-05,2166787612.384067,1895739343.466501,1171128214.012294
2025-02-06,2103581160.8066225,1856954916.7830706,1146337265.8536339
2025-02-07,2149568997.0395203,1903733762.5810466,1124169255.222185
2025-02-10,2152944919.246503,1909781627.7920852,1108424547.4193304
2025-02-11,2158677484.506064,1909911983.6687727,1089058901.1846406
2025-02-12,2171922392.0170326,1916538551.2571845,1108030361.8919473
2025-02-13,2165410394.7900667,1911779763.9863963,1102660092.8916676
2025-02-14,2153146175.8086724,1909649983.6320913,1106810112.6416488
2025-02-17,2200553728.371062,1945616124.7996979,1138892190.5024896
2025-02-18,2221723764.1304226,1966249378.4430506,1146006824.0825377
2025-02-19,2207133859.6631246,1951713270.364284,1132887740.3253586
2025-02-20,2215738364.854765,1929128255.401431,1131749633.4123442
2025-02-21,2187885341.027222,1919319104.903709,1134243699.4629242
2025-02-24,2215053449.70542,1950943128.8423028,1125340495.8629243
2025-02-25,2176548416.673215,1900032148.2127242,1098245003.3198855
2025-02-26,2149117210.3689585,1848624877.6010327,1101428039.2420566
2025-02-27,2062117549.301477,1769588325.6550126,1081299096.1249332
2025-02-28,1968598597.258422,1700047155.1257422,1045477628.790881
2025-03-03,2043327034.4513936,1768421431.6474476,1087002819.053375
2025-03-04,2017787020.2624817,1747208547.2005572,1063784868.1603276
2025-03-05,2085689172.8688996,1821692639.1766737,1088960314.0979698
2025-03-06,2100893267.2294436,1838251560.6184065,1103373567.068038
2025-03-07,2080075168.0076506,1821416843.3758056,1106400133.6420822
2025-03-10,2040439881.0950289,1780880262.1827912,1100099840.7952876
2025-03-11,2037444848.5702858,1779463424.056253,1091369714.1121025
2025-03-12,2074487157.1729646,1811587676.2009907,1111242705.288273
2025-03-13,2045254473.85484,1786167507.3352184,1108303654.0884416
2025-03-14,2028442944.9400043,1770692901.7820952,1086331352.2566266
2025-03-17,2050641900.6642299,1789219349.600437,1079048037.8808873
2025-03-18,2007054874.0094817,1751392848.5163562,1037606618.1486859
2025-03-19,2025371135.954936,1767135416.767466,1052323936.1631111
2025-03-20,1999687952.96074,1744727615.9774706,1063997103.1189991
2025-03-21,1968826783.9977744,1717570371.051371,1043407218.5611398
2025-03-24,1932641854.929585,1685990776.3350441,1027241134.4076585
2025-03-25,1970706377.686012,1718518906.3451202,1039645848.4823124
2025-03-26,2060138686.8496783,1795099980.6880004,1079116259.1679478
2025-03-27,2080436790.6936383,1813381360.9743388,1085495926.4239118
2025-04-08,1926267225.831742,1676283653.2048218,999718566.8384627
2025-04-09,1926650665.9238997,1683054993.2460701,995024486.3946564
2025-04-10,2035872615.6296983,1758138293.093291,1042714422.4359787
2025-04-11,2058680770.82432,1771613402.2358158,1044081941.7439054
2025-04-14,2147340545.6464782,1831481571.2049394,1061803520.0881569
2025-04-15,2170018660.2415323,1856271215.1157956,1074002267.7472224
2025-04-16,2160661350.108558,1830287358.37874,1067061606.5901438
2025-04-17,2149582399.76908,1817603403.427108,1073433051.4714143
2025-04-21,2183432162.4157767,1817090705.0857043,1074716474.6104467
2025-04-22,2144449704.8468628,1808061555.8740702,1090105259.4216204
2025-04-23,2201219055.9438863,1856509146.710167,1106129527.9640522
2025-04-24,2203441624.7228885,1859464387.7181182,1102645113.5159883
2025-04-25,2217757239.8504086,1870521367.637529,1113555227.818394
2025-04-28,2224496518.990267,1875744529.0119612,1120899680.8416064
2025-04-29,2219082434.979253,1871738375.1750567,1125252817.669411
2025-04-30,2244064827.5441613,1892509332.0253232,1128207173.8835237
2025-05-02,2218013160.8171844,1870642507.4579911,1136365967.6399896
2025-05-05,2208560375.84283,1868387719.9485269,1139070640.4562328
2025-05-06,2197933100.3435545,1858702076.9851599,1150115406.3204498
2025-05-07,2223690808.06142,1883865839.4964895,1154788483.0744452
2025-05-08,2193077777.1756854,1864781034.5849094,1138370029.0046303
2025-05-09,2209547291.1779203,1869785022.481278,1139212537.4769325
2025-05-14,2278558616.332266,1916378294.5055108,1163734182.5119696
2025-05-15,2328085545.0565734,1935065029.475096,1173784692.3154826
2025-05-16,2358312081.9107766,1967253491.3181005,1184849484.9537055
2025-05-19,2357968824.087905,1972297574.442649,1190612392.6980102
2025-05-20,2323983173.1159053,1938549041.7904568,1182861461.2901998
2025-05-21,2360197923.915242,1964981974.716225,1190840828.1771173
2025-05-22,2366345713.2217536,1967201108.249966,1194928976.5927718
2025-05-23,2376342008.824653,1972209653.7956083,1202795509.704193
2025-05-26,2383396748.576895,1976581218.627739,1198492276.9921024
2025-05-27,2384882085.333221,1983328022.206962,1200261878.563504
2025-05-28,2414900898.2754407,2001019438.6699662,1196402491.2655587
2025-06-02,2356015299.0329857,1964882699.9356856,1177937479.9935784
2025-06-03,2339726811.045912,1959708557.3036256,1174561747.428839
2025-06-04,2319288451.07267,1951791242.1476939,1178599096.2226248
2025-06-05,2335698816.7498364,1957631525.9444966,1185999721.9046342
2025-06-10,2354765616.0712013,1974625381.6705995,1205560181.4328034
2025-06-11,2365916256.7073026,1997958774.3863802,1204178171.2071
2025-06-12,2354260107.5327897,1985164796.9529858,1201162757.7551646
2025-06-13,2369704839.013395,1991842609.3606963,1194776252.0885646
2025-06-16,2366947777.3245554,2002014341.1331017,1186694309.0421047
2025-06-17,2363639146.506253,1999807177.811281,1193073487.840166
2025-06-18,2350664581.623704,1994041104.7585714,1185060091.7193685
2025-06-19,2310167536.8275623,1951624949.0331783,1161860050.9494157
2025-06-20,2275192737.70018,1914521258.2292864,1151606179.839128
2025-06-23,2242694288.0703053,1884673153.3795505,1131599269.7879996
2025-06-24,2239677120.3068757,1890172300.222585,1145276009.6506257
2025-06-25,2225913003.273063,1874303414.3272023,1139102471.629551
2025-06-26,2225995999.7270517,1892347913.571186,1149982545.7709477
2025-06-30,2272002031.6379695,1937126412.7672806,1155030921.0134263
2025-07-01,2258496155.0770073,1930795110.2474418,1152976955.533072
2025-07-02,2260777470.886878,1940827500.9536495,1147289107.486464
2025-07-03,2268144218.0970426,1947168613.0596247,1146756525.5533495
2025-07-04,2264152613.5772467,1943692400.5239506,1144612602.4092698
2025-07-07,2273703332.029844,1951999933.9979753,1150571463.18216
2025-07-08,2259734643.7246103,1939952346.9853268,1151148331.9651084
2025-07-09,2282479804.6566615,1959854869.637549,1157739013.0349877
2025-07-10,2293816076.198807,1969177556.7766721,1167984254.7223296
2025-07-11,2313423651.0287457,1985955339.470583,1174997940.335844
2025-07-14,2310581370.533293,1984147868.2170978,1183286419.6654453
2025-07-15,2288296934.4563265,1972849492.2240481,1190509572.309517
2025-07-16,2297731964.635515,1976803264.959485,1199103337.8282316
2025-07-17,2317419059.747553,1996061356.3931694,1214942887.8738372
2025-07-18,2312153931.207013,2004615293.3430593,1219093396.081721
2025-07-21,2344517093.257301,2020858496.269646,1233478074.2644882
2025-07-22,2364024917.79574,2013869706.3444262,1224565508.554689
2025-07-23,2429728137.8169527,2061118458.6052737,1245322038.6669788
2025-07-24,2431137060.941071,2076060731.9645228,1255604403.154917
2025-07-25,2402992392.9681478,2059845097.3878908,1257705342.0035696
2025-07-28,2427184556.7328043,2079918716.1034422,1269587161.8935103
2025-07-29,2424324100.815939,2083262709.4086802,1270110544.5361261
2025-07-30,2432916305.80502,2093049983.0610995,1258769936.0022457
2025-07-31,2419556323.126502,2094478450.9043133,1247840771.8416393
2025-08-01,2425229762.9756346,2092542962.5581853,1256749185.6592667
2025-08-04,2448723871.2221355,2109638227.7195897,1244557602.0494392
2025-08-05,2433754786.1270685,2101973704.698683,1252983989.3268692
2025-08-06,2400603741.1853065,2091513044.5546327,1251077456.723444
2025-08-07,2403570654.5878353,2091625005.2833207,1248815489.5862403
2025-08-08,2375370232.8509264,2084034541.2595246,1256018371.2273548
2025-08-11,2384959331.919488,2084157063.5273783,1268112751.7145686
2025-08-12,2471019816.9012504,2118789703.3762763,1299085948.7268996
2025-08-13,2510838271.5777545,2155041546.4566817,1315961110.9356282
2025-08-14,2516892862.0483594,2161377285.4873543,1322353396.6874087
2025-08-15,2486305046.6265774,2130240097.9686415,1316872084.9239423
2025-08-19,2509086489.261928,2153738700.911788,1310965651.965929
2025-08-20,2545379856.599212,2171087161.775778,1324449858.0052876
2025-08-21,2589372626.131068,2214800462.1578426,1315594930.327993
2025-08-22,2582400765.3911133,2214603415.939543,1310282380.7698684
2025-08-25,2600124289.9872413,2211349006.056635,1321629176.4371815
2025-08-26,2572977499.933014,2183924743.2070103,1318102836.0191462
2025-08-27,2534307657.420751,2147607146.265347,1323174494.421648
2025-08-28,2534158660.2379193,2162540099.4740725,1325827472.1098678
2025-08-29,2500273082.8156433,2135785161.7853174,1305554352.5018325
2025-09-01,2473340796.36076,2115973294.480949,1289810784.4340842
2025-09-02,2493906527.0186453,2142550845.609721,1300734575.557762
2025-09-03,2513341897.598905,2169342799.0129323,1314785962.6316679
2025-09-04,2516317509.4156685,2168877496.5435295,1311699071.506655
2025-09-08,2479926726.435292,2143957638.2817717,1294943174.4358068
2025-09-09,2466396170.3702307,2149588574.842141,1271894148.567402
2025-09-10,2472443020.2944837,2142695058.6364083,1283632036.1953819
2025-09-11,2517717947.595483,2183846123.720609,1291784642.8184152
2025-09-12,2547243310.0435376,2216588678.4251323,1309483589.279847
2025-09-15,2552395357.904852,2214100902.2820096,1323331615.0469782
2025-09-16,2552585678.8164797,2218328966.8708014,1326762461.9450588
2025-09-17,2582690828.673066,2244519020.177723,1338013764.0924175
2025-09-18,2534239278.9078193,2202312377.8003073,1335221738.721263
2025-09-19,2537653662.800418,2205807993.1176867,1342338488.952222
2025-09-22,2521281446.589226,2191615575.080286,1340491303.9839604
2025-09-23,2534576682.4910436,2210333646.308415,1354690123.9347954
2025-09-24,2521656442.958944,2194558190.0108385,1354916361.353341
2025-09-25,2491357859.640551,2178395051.7427936,1340595671.1558118
2025-09-26,2487514183.3335443,2177194129.9254007,1350377203.4743035
2025-09-29,2473273219.8890347,2170454940.971203,1354363996.875172
2025-09-30,2457035597.135064,2156985589.5657067,1343996396.4832335
2025-10-01,2429174530.8843594,2126602473.9906104,1341121984.5458434
2025-10-02,2436898525.6561975,2135059730.4626343,1345666841.100411
2025-10-03,2447915873.050273,2144829742.713933,1353539642.7549157
2025-10-06,2451972069.7615504,2148456531.0186496,1357139821.725891
2025-10-07,2437142265.4446135,2120180801.9166908,1362039380.1273832
2025-10-08,2434787522.590803,2136620994.5935109,1361497191.855518
2025-10-09,2465800394.3658233,2187586824.4677525,1375653923.0170808
2025-10-10,2448529363.7661843,2182198669.3440237,1376807823.4022787
2025-10-13,2445732962.3071404,2157507005.134621,1371696437.090367
2025-10-14,2414113812.933073,2135789196.1564403,1344906719.194344
2025-10-15,2411382260.226418,2153035263.1402726,1342347932.4716718
2025-10-16,2429340811.872104,2172267429.0298505,1354616041.152904
2025-10-17,2386291147.595826,2147080956.3935497,1319753253.862318
2025-10-20,2468954186.825111,2235219467.588475,1348650749.0176299
2025-10-21,2502870164.964524,2291086612.3214965,1373510732.5598547
2025-10-22,2507629888.1030226,2280689862.9172783,1359250448.3229449
2025-10-23,2617377139.610429,2398948245.473371,1379557515.7552097
2025-10-24,2669936291.2355623,2459308794.6769047,1379119043.3779926
2025-10-27,2707245774.6589684,2517046671.705366,1353347923.0281525
2025-10-28,2635809994.6569376,2449405099.6841826,1349259448.9738965
2025-10-29,2682912327.857156,2473441581.8175216,1361529755.7156901
2025-10-30,2673603660.6062922,2459972375.5165243,1364504138.7038085
2025-10-31,2637999261.382112,2428269591.4196978,1361138093.8874705
2025-11-03,2691084449.2915773,2494963678.098915,1379679630.230855
2025-11-04,2675096038.7635603,2500883611.89809,1374148821.399927
2025-11-05,2661889663.5953784,2493684446.7726455,1386922646.8296313
2025-11-06,2677180546.781182,2500877953.1919775,1390012305.882759
2025-11-07,2706126988.045122,2519357328.279306,1399604479.3543499
2025-11-10,2692530912.7990484,2511162304.421902,1399046009.1523986
2025-11-11,2704244631.8463526,2534429704.4835305,1394923587.2739131
2025-11-12,2723401067.64435,2553387757.427841,1398600209.9066427
2025-11-13,2695206239.4627914,2522833903.386391,1395837980.4675455
2025-11-14,2692344024.398711,2531127087.464213,1395577306.7668679
2025-11-17,2710191331.950834,2556568098.6002254,1403321155.535091
2025-11-18,2692086518.1540365,2533305814.0765834,1394158499.37917
2025-11-19,2703906212.8023825,2548583547.57731,1401603086.2724116
2025-11-20,2710395839.9516363,2552880328.3584156,1403827197.9221652
2025-11-21,2694117367.5668135,2524718122.510406,1402899290.7265615
2025-11-24,2725220310.3008885,2583727746.0253615,1428892415.1931248
2025-11-25,2719701801.769049,2567778764.1576576,1420827975.2215075
2025-11-26,2745664012.6521688,2603620890.9638796,1434206999.9925103
2025-11-27,2724400651.809535,2567644027.1679077,1424826165.9734364
2025-11-28,2721029119.7122335,2565290215.691125,1418630728.756396
2025-12-01,2735515424.913935,2593517775.680195,1425313484.1409116
2025-12-02,2750025651.616067,2598508153.943708,1436693413.53595
2025-12-03,2765057986.8226223,2616814348.7456913,1435817120.0587192
2025-12-04,2820187737.2904015,2670103726.0151253,1440553696.34005
2025-12-05,2809526533.1520214,2672594546.7272215,1439313990.1832988
2025-12-08,2791280982.772889,2642799025.6805735,1452307784.4884658
2025-12-09,2771913089.8720207,2613723685.923083,1443385123.982013
2025-12-10,2806508360.9161577,2657435875.333924,1450678614.5640562
2025-12-11,2759394813.7361975,2612071694.1450305,1437266700.2942796
2025-12-12,2749632556.3058653,2598488992.483144,1443938709.6049385
2025-12-15,2782319742.856549,2592187257.7535553,1442131903.8232903
2025-12-16,2771159705.408922,2593981381.532441,1448268563.27272
2025-12-17,2784793017.327076,2606884937.0387044,1446747342.544781
2025-12-18,2802426301.650769,2616856455.199376,1436885540.3109653
2025-12-19,2824030091.8590093,2635289843.059806,1435444263.8597488
2025-12-22,2835159262.6542115,2655705017.4454985,1441495280.356926
2025-12-23,2807995143.494093,2634265636.444645,1431314677.9320257
2025-12-24,2816444255.1449776,2642757012.647588,1423500002.7679281
2025-12-29,2824282243.770518,2655551273.4602947,1441230536.1737268
2025-12-30,2832082743.1089544,2651617160.6595726,1441677800.7931905
