tanggal,Trading,Investing,IHSG
2017-11-14,1760848576.1500483,1459480770.0393867,1307491143.7269795
2017-11-15,1731941437.0983078,1445430360.56764,1304001841.6331768
2017-11-16,1759593446.8554063,1465510038.5431716,1318324195.893421
2017-11-17,1772018846.913584,1483396277.6937292,1321342699.6723886
2017-11-20,1756292854.182441,1475350654.512685,1321681192.5731134
2017-11-21,1735337849.6477783,1458452542.726397,1317004233.4984999
2017-11-22,1771141150.7120004,1480802945.1104634,1325284462.8278213
2017-11-23,1762908351.3142436,1466841096.0770452,1323856502.5404801
2017-11-24,1753098207.7537904,1452667661.6849926,1324707372.411562
2017-11-27,1758734867.1818936,1453965092.9544168,1324149898.591754
2017-11-28,1775481263.5790167,1469939971.7526803,1325487665.1801934
2017-11-29,1784819337.6070046,1487404222.4929683,1323446473.0298698
2017-11-30,1734640148.0248566,1440626879.5039058,1299597276.0582018
2017-12-01,1734640148.0248566,1440626879.5039058,1299597276.0582018
2017-12-04,1747167698.5581522,1450795463.2675753,1309653340.4260662
2017-12-05,1763338998.4258463,1460315430.8630188,1310151004.9490845
2017-12-06,1779220151.1193583,1468277748.7962692,1317800304.8338423
2017-12-07,1774641069.1330078,1456977865.6993382,1311539838.6554601
2017-12-08,1798283280.9903073,1447293199.04668,1316806894.8026757
2017-12-11,1792495662.809474,1451911090.9165993,1315862526.2626379
2017-12-12,1790839215.484885,1445301841.3599067,1317115429.7490373
2017-12-13,1807820595.459186,1468151108.6052685,1321969791.0872116
2017-12-14,1819907334.5917993,1463271998.9500122,1334862585.8810558
2017-12-15,1827343485.6802232,1460447695.951214,1336121566.2478778
2017-12-18,1839060635.6513624,1462226319.0337706,1339297109.4103942
2017-12-19,1857025189.1384437,1478116656.8894618,1346655891.7661834
2017-12-20,1842018458.59023,1465476363.724856,1333951906.7131846
2017-12-21,1877838017.235105,1483358410.9584134,1350089329.2048743
2017-12-22,1891502336.528894,1508127651.5841427,1358303778.968921
2017-12-27,1897495867.8323064,1531588456.698383,1370564045.139143
2017-12-28,1903460142.2153301,1537005795.3031673,1378616657.9824653
2017-12-29,1921377505.576987,1555442920.3603873,1387701380.9901707
2018-01-02,1910792222.111176,1539478464.729323,1384117087.660291
2018-01-03,1872111600.047986,1521747117.9269502,1364955724.1808345
2018-01-04,1883902616.5420346,1540676001.4497511,1373873173.0590165
2018-01-05,1906662310.4257512,1578648387.3015246,1387283035.748456
2018-01-08,1902778735.155602,1594843535.0265067,1394197033.102096
2018-01-09,1892461468.2258363,1601776791.992668,1391520220.5819702
2018-01-10,1896544374.8245978,1631375793.6906087,1391090041.4152224
2018-01-11,1902570571.2545488,1638714858.5706444,1394401194.9619033
2018-01-12,1904008412.4628153,1638112000.572144,1390847925.705759
2018-01-15,1910010778.9607968,1657195673.5052214,1393496379.45058
2018-01-16,1913018546.2961504,1718589610.1369946,1403866949.0332909
2018-01-17,1903394826.8981485,1719436706.4301822,1407104113.89553
2018-01-18,1904432890.106241,1726597127.1834204,1413249972.2413833
2018-01-19,1906748497.4905918,1713869607.4500742,1417230328.9180956
2018-01-22,1943571053.562161,1726227622.971416,1419333569.2158906
2018-01-23,2029707865.1830983,1775317844.0339777,1448767099.459989
2018-01-24,2008062015.195942,1759800642.6808796,1444434816.7784603
2018-01-25,2035630626.4793544,1778630819.6154063,1444398995.167549
2018-01-26,2046138689.107109,1771950993.8532028,1454287678.7939522
2018-01-29,2089801629.9024057,1764564337.072492,1458654716.9670203
2018-01-30,2075784712.0134454,1708731008.648902,1435701166.8800733
2018-01-31,2054242883.6432507,1715396840.7553144,1442281682.0940385
2018-02-01,2055188711.0056772,1716651042.3723478,1440715765.9599137
2018-02-02,2084399236.2605586,1701698163.122461,1447344789.6053214
2018-02-05,2070774513.0375223,1699027556.4418168,1438797817.2090352
2018-02-06,2027391384.0171175,1668018621.672636,1414533153.5179577
2018-02-07,2039685673.2175093,1677256228.115763,1426831480.1497731
2018-02-08,2029757976.3653545,1684443731.329238,1428963505.670622
2018-02-09,1989669539.9255672,1661168144.1294277,1420423996.1099422
2018-02-12,2015106016.1571505,1665517071.5696461,1424339106.281066
2018-02-13,2051035643.8761353,1687169874.5070796,1436287639.1468096
2018-02-14,2052302006.542736,1708093090.383853,1439829714.149544
2018-02-15,2063354171.0522006,1714576366.1905112,1439214243.4358795
2018-02-19,2089001496.1107297,1741008876.597896,1460547292.0768366
2018-02-20,2066449920.8501785,1746320583.2169082,1454780652.3917325
2018-02-21,2092193983.9516916,1750035802.5704522,1450528222.0511932
2018-02-22,2074275478.1316411,1723499258.063075,1439536957.7698934
2018-02-23,2072206680.9477718,1725649885.1760597,1445376306.796193
2018-02-26,2031696380.9134734,1686543501.6110466,1431155447.1001976
2018-02-27,2072752076.8606205,1699887231.3430624,1440817686.9719114
2018-02-28,2085066242.8033998,1691425324.505922,1440444758.4154594
2018-03-01,2070966262.874099,1705679560.0254555,1442373901.4197478
2018-03-02,2059668024.4215446,1653800731.6533809,1437191068.7029488
2018-03-05,2048252279.587364,1644806467.0436735,1430264597.7526522
2018-03-06,2031606670.7245944,1625324651.0419815,1419242309.3976166
2018-03-07,1985463123.8040233,1571368961.4050174,1390455380.5528555
2018-03-08,2004187887.8866427,1586300229.8686342,1406777241.6959639
2018-03-09,1987033798.3592596,1556561915.6255004,1404659502.1747046
2018-03-12,2047959177.0234761,1614843005.7882376,1419367898.2596807
2018-03-13,2003192054.211282,1585713095.1246862,1400188837.1986432
2018-03-14,1998470235.8197265,1575943547.625516,1393589878.1195362
2018-03-15,1955330542.9013307,1523989714.4584115,1380332363.888407
2018-03-16,1951313685.4854803,1502270376.988989,1376631117.2633789
2018-03-19,1936016842.6129408,1510141210.5381415,1373272947.8523767
2018-03-20,1943339008.9031382,1524002119.7268505,1363230423.2005415
2018-03-21,2015314329.142773,1540167379.5652597,1378351407.4826217
2018-03-22,1983638940.2733278,1513543515.334752,1365522366.6272447
2018-03-23,1981319682.16927,1497771023.300513,1356051601.794807
2018-03-26,2028215904.004772,1513357391.220948,1353753261.6518695
2018-03-27,2014722975.2885747,1496100536.8862233,1355757246.2360978
2018-03-28,1965531577.0158818,1460419681.3248215,1340797992.262805
2018-03-29,1970667796.7372823,1469055825.6415186,1351311102.0056007
2018-04-02,1988780993.5113297,1496727607.3035238,1362574013.5029786
2018-04-03,2016453682.1890144,1469907067.274547,1360050508.9485984
2018-04-04,1940303608.35703,1404562226.5006483,1344348063.1608322
2018-04-05,1962606057.332532,1421374718.5492365,1350053507.593963
2018-04-06,1953243649.5761313,1416491774.3125708,1348268503.9288177
2018-04-09,1987188330.949315,1440416958.4541106,1363788003.6322868
2018-04-10,2018029346.6102593,1462635246.5497513,1381186965.177292
2018-04-11,2023908433.6797948,1465303906.7940133,1388853856.0316937
2018-04-12,2000162288.4158936,1455217000.9600532,1377908328.2714682
2018-04-13,1995033205.2836304,1446842263.4873035,1369071051.5700877
2018-04-16,1987737172.298391,1446842263.4873035,1372656411.01934
2018-04-17,1990188872.3834763,1446842263.4873035,1372441161.5180602
2018-04-18,1991305057.0819268,1453513355.9564254,1379917750.0644953
2018-04-19,2014077655.2227464,1453513355.9564254,1387755326.6304123
2018-04-20,2001293279.4715948,1453513355.9564254,1383780193.9386246
2018-04-23,2005172157.4961214,1454335215.761549,1377328892.3925896
2018-04-24,1970190427.1529596,1433995151.8255327,1360186225.9447
2018-04-25,1965678530.3717694,1433995151.8255327,1327482054.6900704
2018-04-26,1956654736.8093896,1433995151.8255327,1290221715.685716
2018-04-27,1956654736.8093896,1433995151.8255327,1292413763.7272289
2018-04-30,1850001638.151804,1322124421.624032,1308867397.224761
2018-05-02,1926683674.930248,1333752531.681395,1312719499.7409782
2018-05-03,1869188885.8114882,1285442162.3776543,1279202838.9126718
2018-05-04,1863670228.2780967,1271957720.1875618,1264707879.9260426
2018-05-07,1843069218.3163023,1271995594.729767,1284959670.2995505
2018-05-08,1805007120.059176,1255070360.565947,1260858655.9321308
2018-05-09,1842137191.99084,1294199225.4066842,1289946550.2757094
2018-05-11,1859496703.2326117,1311459685.6719592,1300622136.6108532
2018-05-14,1888813533.2317467,1327091795.0785282,1298509194.6267695
2018-05-15,1871639581.3243394,1321109762.647702,1274701576.3106236
2018-05-16,1867493349.2311487,1314365859.4698515,1275432507.7523148
2018-05-17,1889211620.007868,1324096489.8843596,1269855210.867742
2018-05-18,1906074441.331186,1343910359.1372702,1262735132.6394246
2018-05-21,1928572146.56045,1364932796.6444185,1251936835.9645221
2018-05-22,1924333889.5471077,1352627457.0571096,1255706527.4532557
2018-05-23,1927045979.8712168,1345498754.9440634,1264632718.510291
2018-05-24,1957303790.1574688,1359170447.9768445,1298374543.7500403
2018-05-25,1957231671.384736,1351577432.8254428,1304751003.7161355
2018-05-28,1937822068.0120566,1337409155.7518127,1324965693.1354852
2018-05-30,1968718506.710581,1348308499.1747377,1312461285.6289923
2018-05-31,1968757601.6409922,1365106362.3872626,1306463831.0997717
2018-06-04,2015960459.7388723,1388947769.9410818,1313283050.4412086
2018-06-05,2055043177.9159229,1408051610.1396027,1329434012.6489275
2018-06-06,2067448841.56872,1433618197.9078896,1325268684.2611103
2018-06-07,2055428339.895053,1415306757.2692056,1333344112.0590012
2018-06-08,2052518692.9146454,1421942337.4400077,1308655985.7532218
2018-06-20,2013552216.3466992,1398489500.1325736,1284728429.0076852
2018-06-21,1995967176.4517286,1382828913.522512,1271255452.0514019
2018-06-22,2015983449.1229982,1399911740.1198473,1271141697.1143708
2018-06-25,1998925544.1380427,1376176391.9425662,1279279492.8955448
2018-06-26,1987082931.5077574,1366563104.2658465,1271979453.7171726
2018-06-27,1951428959.3030877,1359586137.127176,1263661270.5381951
2018-06-28,1911862490.687265,1332601108.6561897,1237409466.948973
2018-06-29,2010358043.7528226,1392053669.972838,1266212600.808194
2018-07-02,1966205575.3333294,1353315323.9951434,1254756934.9282932
2018-07-03,1935424773.7293105,1299566617.1531072,1230120835.247885
2018-07-04,1963222304.4435096,1303915236.2032843,1251889926.7121382
2018-07-05,1953097698.0759482,1302346977.0362694,1253132915.2883747
2018-07-06,1924513505.9334252,1289588611.3618507,1243434214.134126
2018-07-09,1959942012.7450223,1320423679.862361,1267989501.966109
2018-07-10,1969522096.996672,1323659449.37081,1284230764.4846668
2018-07-11,2003066615.4928062,1354145229.9656775,1286763331.053712
2018-07-12,2036177350.701025,1379422193.198022,1289932157.6641827
2018-07-13,2063426341.638328,1397009583.605252,1297836579.9147465
2018-07-16,2075648265.1331837,1407645557.9301677,1289339608.517024
2018-07-17,2089303014.4726381,1424426013.3942747,1279808927.7758596
2018-07-18,2124774710.3801951,1450473624.5498507,1286189545.607507
2018-07-19,2124834042.9515786,1444274279.9282897,1281898308.5218139
2018-07-20,2106934950.3632264,1430981109.36818,1282271023.8543916
2018-07-23,2126659738.160615,1443112522.0414422,1291662256.181651
2018-07-24,2115715807.5312836,1434762516.2875764,1295165737.663106
2018-07-25,2093654245.9265614,1416575427.1054244,1295612761.5159373
2018-07-26,2114706975.4035168,1431895803.050916,1298286802.125695
2018-07-27,2134589080.9397807,1441090851.6678035,1307675475.7664607
2018-07-30,2146838785.1590617,1441628565.2945058,1316147073.523121
2018-07-31,2140113534.28252,1432965410.6655328,1296170341.9476824
2018-08-01,2161312207.255315,1454600536.8764796,1317344218.966346
2018-08-02,2141388597.2267137,1435441990.0415847,1312607130.7591314
2018-08-03,2143120116.2678518,1432825574.6665132,1311693359.8450801
2018-08-06,2184776876.887724,1457091713.7841215,1332128522.7506344
2018-08-07,2191067633.3657265,1465370086.9787636,1329971123.5887232
2018-08-08,2196626398.338792,1468872349.995934,1330752589.0886643
2018-08-09,2195368279.3472195,1462370150.4787586,1324295530.4980187
2018-08-10,2192629293.728394,1464609733.3798347,1326897501.4382045
2018-08-13,2133631620.3277617,1442186058.1081052,1279751783.7775009
2018-08-14,2041832851.9378023,1405586030.5228503,1259801278.7386224
2018-08-15,2058923018.8990245,1387136093.3656042,1270001482.44563
2018-08-16,2061475293.0964308,1396627356.6779041,1262841637.9647233
2018-08-20,2106951517.8736873,1429775550.5078337,1286508528.5237176
2018-08-21,2093699526.0272563,1398443478.3584244,1297886047.853624
2018-08-23,2138168523.8388567,1406719171.4616208,1306332378.5811596
2018-08-24,2133000588.5955667,1411020681.0843909,1303224320.7749135
2018-08-27,2128304618.737152,1413410761.4780085,1315717320.8041222
2018-08-28,2117270412.1622314,1400996427.3087482,1319359717.6397958
2018-08-29,2131774490.4665737,1396143175.2943044,1324272182.483764
2018-08-30,2141207322.4289181,1398834748.2189054,1314188079.1764066
2018-08-31,2135585638.5774133,1405216397.5001388,1314078055.6571789
2018-09-03,2121131985.5986156,1389513654.6255386,1302968665.3494213
2018-09-04,2106178281.2732983,1364439930.8867404,1289370739.202697
2018-09-05,2025606626.812461,1301832736.3234167,1240942693.1609168
2018-09-06,2090005294.7313757,1354066956.900433,1261159834.6548228
2018-09-07,2099233756.8911924,1337787632.8055313,1277616133.450786
2018-09-10,2103279213.6423922,1334073751.153236,1273173400.8022804
2018-09-12,2079271777.3268745,1338427434.8152714,1265975495.8597806
2018-09-13,2073309370.4475183,1336798738.2755766,1279102836.9155445
2018-09-14,2087743667.1511955,1339480900.5393677,1295043240.5472217
2018-09-17,2061431289.4899228,1328859692.9143891,1271675503.0841124
2018-09-18,2086095389.65392,1348646325.1688108,1268953487.1025984
2018-09-19,2090895388.3402386,1360578393.298794,1282448532.7298899
2018-09-20,2111462123.8642888,1358799015.85215,1295040042.1891046
2018-09-21,2116809572.7001367,1355666006.036973,1300821287.7096102
2018-09-24,2107331493.8844073,1350374846.4104288,1284331299.5414805
2018-09-25,2114389883.2655983,1349692045.7667596,1282601734.0836983
2018-09-26,2113222363.6607506,1358920674.2558985,1282377315.955816
2018-09-27,2134853004.0238996,1367542039.3191464,1294592378.66465
2018-09-28,2201352328.109615,1430117197.689629,1304928086.1438847
2018-10-01,2161091379.6793222,1400123792.8678803,1297951614.1950243
2018-10-02,2155980650.1762733,1411180598.1273596,1282890012.7619848
2018-10-03,2165905419.1241107,1422491505.0243132,1281168976.2591813
2018-10-04,2154764293.295482,1422425792.788087,1256907404.3142838
2018-10-05,2135597561.2830198,1418520227.290906,1251517851.051184
2018-10-08,2162518765.0265393,1427894105.2946324,1257879918.4057522
2018-10-09,2143285192.0467005,1400234744.684495,1265678368.3907034
2018-10-10,2166950627.883102,1422007805.7926996,1270891905.3454266
2018-10-11,2105559949.9457994,1386350890.5588167,1245161220.9054146
2018-10-12,2129787525.730505,1401395551.271708,1256879258.7628536
2018-10-15,2122679675.9682517,1381907199.8121295,1250496188.8566496
2018-10-16,2151051892.4413195,1393771904.8484952,1266557597.03709
2018-10-17,2198232404.690987,1430989198.7536628,1281361837.2536416
2018-10-18,2138295258.9204636,1397043762.060556,1276257470.9226484
2018-10-19,2142594792.5056236,1406469563.3877025,1274521402.1366947
2018-10-22,2155908344.4045024,1422133012.2312217,1275207876.4005582
2018-10-23,2151227678.9947805,1415247672.2907724,1265918778.309171
2018-10-24,2124401144.461403,1387333087.6544495,1246601228.3416636
2018-10-25,2127462851.2665086,1399069026.0909595,1256546203.0709279
2018-10-26,2120390428.5939429,1369941371.2590644,1263086845.4203665
2018-10-29,2099396310.4973679,1357762739.0741858,1256468056.5209336
2018-10-30,2094340280.7655525,1349961516.3820138,1263999336.991171
2018-10-31,2120952752.516921,1370410544.2964861,1273289714.425805
2018-11-01,2123094887.269763,1370314489.424475,1274222035.8169353
2018-11-02,2083311768.6530123,1380053164.9406524,1289587161.4352863
2018-11-05,2105572072.4604807,1389318176.4796715,1292709931.688871
2018-11-06,2105762559.3703425,1380173727.2067804,1293438304.4440684
2018-11-07,2095450423.8684878,1377369640.674765,1296922169.329072
2018-11-08,2107197780.0476234,1387188048.1843138,1304983311.127373
2018-11-09,2091611479.3117056,1370472648.1288137,1282570070.338339
2018-11-12,2063068355.7692437,1339591487.514233,1261369007.2756803
2018-11-13,2071580462.939195,1353777468.7315788,1274064463.3737004
2018-11-14,2066928717.439669,1366409806.5512028,1279106994.7810967
2018-11-15,2097313351.325839,1392473142.8646212,1300382792.811758
2018-11-16,2127339997.8319855,1392716796.7506728,1312744020.4865427
2018-11-19,2117184403.4811175,1387062367.5456028,1311204011.0531662
2018-11-21,2045655793.5093722,1367279907.874663,1298705040.7554724
2018-11-22,2053873024.2755263,1376011167.8989139,1308040941.4873064
2018-11-23,2055193223.7447083,1377426544.5953248,1311401669.5848022
2018-11-26,2016750746.4484854,1369919088.334747,1315020825.0181582
2018-11-27,2065334062.0150118,1377411682.3096206,1313014494.9713109
2018-11-28,2057589489.7348576,1381266181.1731522,1308136145.9472582
2018-11-29,2100406202.285783,1413591552.3805592,1333446672.7426224
2018-11-30,2085293716.041081,1412711529.0370164,1322301674.0478277
2018-12-03,2090581848.3260434,1417306061.068423,1335881582.7771592
2018-12-04,2124697495.4127326,1436612183.5986452,1343423097.9933712
2018-12-05,2110770555.8148625,1422421825.085206,1339113097.2067246
2018-12-06,2131576694.271803,1426727907.8652775,1335264406.272499
2018-12-07,2128357231.5667934,1431913064.515627,1337636202.040192
2018-12-10,2118463995.6431422,1420033170.2805853,1334361936.2237947
2018-12-11,2090336046.629942,1401036146.1920106,1326769567.113521
2018-12-12,2081818805.2481747,1400022503.5506096,1335282743.5257037
2018-12-13,2103408230.8248017,1420687223.4598222,1348851138.1658134
2018-12-14,2117213729.2717552,1417173086.1440558,1347131167.7823822
2018-12-17,2106471174.7353365,1403903377.339988,1329546488.2427115
2018-12-18,2087637753.3892817,1398289641.156911,1327922468.602793
2018-12-19,2111154395.5309308,1417279555.787782,1348496120.414817
2018-12-20,2112712251.2983482,1413235039.6300216,1342334909.9500017
2018-12-21,2126448824.9409344,1424669878.0231783,1345767281.26932
2018-12-26,2186319738.6394014,1456069452.2276564,1337962434.5681348
2018-12-27,2239922836.8319287,1483670202.3740487,1351672729.6967058
2018-12-28,2201998629.9912434,1466502155.1528451,1352514430.9411855
2019-01-02,2162825722.0860815,1446594549.4965682,1349605417.6217594
2019-01-03,2141473088.8939595,1446657810.9374852,1358303032.6853604
2019-01-04,2178744100.547182,1452287435.149863,1369990899.3645613
2019-01-07,2182148348.978484,1459010056.3989384,1372760357.6581454
2019-01-08,2193180082.2665753,1457050755.6579127,1367437863.303567
2019-01-09,2184465119.666964,1455453170.529096,1369488224.080493
2019-01-10,2191341847.728278,1443974759.0695083,1381819280.5770397
2019-01-11,2192638526.5793767,1445785467.3678112,1388970169.6552184
2019-01-14,2203948733.24243,1447904945.1787,1383435517.54554
2019-01-15,2228791465.681983,1460384832.0640712,1399301932.4927754
2019-01-16,2221846403.3218236,1458404583.0030615,1400300992.9566157
2019-01-17,2241468197.6469364,1461814022.8120954,1402576091.6972353
2019-01-18,2237478627.443284,1459051759.5433786,1407898372.8279393
2019-01-21,2248999838.890572,1466285668.4599853,1408483139.3036797
2019-01-22,2250621563.110366,1470023932.9827943,1412353898.9089134
2019-01-23,2229476345.8107605,1460577902.8823068,1408556488.3164983
2019-01-24,2222983087.100591,1456559979.7720542,1411937472.6820688
2019-01-25,2225117429.0276623,1464247652.218173,1415471978.2372594
2019-01-28,2199845596.978286,1465313510.7444975,1410203216.299048
2019-01-29,2195426834.7132144,1469078761.0376532,1405349068.1847482
2019-01-30,2217033252.72986,1493869402.2142568,1411399082.3990262
2019-01-31,2242414374.867834,1511581760.9102535,1426416653.1019871
2019-02-01,2251445220.427592,1507065250.6070561,1427654417.693299
2019-02-04,2254806443.7665443,1495433765.8990524,1415168134.2161365
2019-02-06,2296805212.78913,1506830203.9876063,1429671622.1577446
2019-02-07,2265643381.618836,1502042587.7837713,1427178182.169665
2019-02-08,2254340321.7078385,1497591496.3284578,1423948053.6952837
2019-02-11,2226727598.986234,1496413819.1920764,1418126828.6983144
2019-02-12,2193495588.167539,1460508550.4231534,1403131859.7260475
2019-02-13,2191678003.619996,1459315376.268505,1401557841.0846927
2019-02-14,2209859817.1584272,1453173652.2356508,1401754753.332768
2019-02-15,2179517763.362619,1453636028.067163,1395000780.4969194
2019-02-18,2231570591.4873633,1487367472.5363238,1418741020.068732
2019-02-19,2262687466.2407236,1481057421.6214514,1418053692.9093704
2019-02-20,2275314839.8954363,1485560454.5886626,1422009422.2285812
2019-02-21,2288310272.7490926,1486472238.5612364,1427464008.7733953
2019-02-22,2294283607.2721734,1481653412.5188348,1419518967.3747444
2019-02-25,2309596621.026496,1487356233.4983864,1424754786.2243497
2019-02-26,2307739991.169817,1489910836.6717107,1428159225.2161124
2019-02-27,2269373937.4036813,1486080581.2285693,1424825789.774549
2019-02-28,2246323561.4157867,1463671588.8110766,1406848671.693912
2019-03-01,2266781570.006785,1469589595.7005522,1419192734.8468018
2019-03-04,2266899070.206514,1478448974.5487351,1416689699.784371
2019-03-05,2243092205.823912,1469442280.9028065,1406397063.5277796
2019-03-06,2248550068.158742,1473019102.409227,1410038181.0202065
2019-03-08,2196935819.057514,1441825362.2647753,1393687001.5943582
2019-03-11,2199486833.914557,1454519513.3469954,1390055159.340471
2019-03-12,2180572079.058316,1442330845.7326856,1387290925.0318115
2019-03-13,2184089975.3764577,1431550734.3039157,1392487723.9123886
2019-03-14,2195486302.3917513,1430901653.2245014,1400280523.4646661
2019-03-15,2235036054.4247966,1441257769.0358467,1410742779.3134003
2019-03-18,2222693220.4079885,1454039165.4206479,1421280729.637572
2019-03-19,2214966972.1337066,1446949937.377502,1414911519.2832088
2019-03-20,2209723674.7429466,1445134477.782546,1415442979.7903311
2019-03-21,2197766670.0986996,1449148480.389576,1419605856.103592
2019-03-22,2201888306.0559916,1452720621.0522609,1424736448.9711452
2019-03-25,2165464005.90744,1434718898.534551,1399840535.9996927
2019-03-26,2176794093.9490275,1437671418.6095748,1412667657.8401992
2019-03-27,2167334958.5908246,1430006897.824142,1407152089.267286
2019-03-28,2164431469.1770687,1431037614.2914982,1415023355.2053697
2019-03-29,2176166691.635405,1444571521.0584993,1412396010.6241217
2019-04-01,2207547254.237895,1460195627.681437,1408871100.1432822
2019-04-02,2179512760.527684,1439992408.935554,1413992311.1603587
2019-04-04,2191463746.0584517,1459951032.2155354,1418045590.4021406
2019-04-05,2187472065.814806,1463953670.3153198,1413545180.6955903
2019-04-08,2157756282.4574676,1448792344.2055378,1403002752.6700544
2019-04-09,2182401571.9041686,1461018180.6642227,1415800662.8397586
2019-04-10,2179148431.3895206,1460463248.7812827,1414485817.8178248
2019-04-11,2166174728.803448,1448642587.1296017,1399603644.2751539
2019-04-12,2159022089.073331,1450226317.1701438,1398664819.5558522
2019-04-15,2163244196.5666213,1453121756.8079298,1405058870.4915912
2019-04-16,2166629214.8922067,1458358057.9334333,1415187750.8125877
2019-04-18,2180582016.4672804,1468015774.572685,1420794792.4276495
2019-04-22,2162047275.6836996,1455738134.026281,1400603024.5748057
2019-04-23,2178003541.6778116,1464563003.2915697,1411100568.9747648
2019-04-24,2180338316.5190063,1462489833.7687619,1407839203.2027733
2019-04-25,2169443057.457246,1440200939.611545,1391442287.2558508
2019-04-26,2185058420.6347136,1443696611.7646577,1397619809.3470633
2019-04-29,2184362762.2428784,1441216258.8054264,1403037934.6093426
2019-04-30,2240988514.268389,1481283182.6686604,1409469619.558926
2019-05-02,2211521021.3112755,1463203402.964166,1391799224.0217173
2019-05-03,2204985664.1437564,1443427296.0367692,1379798557.9186654
2019-05-06,2215275833.2104297,1444243303.1168694,1366019711.3144515
2019-05-07,2214699543.8634663,1444442215.1982045,1374964239.6246915
2019-05-08,2211469268.5600553,1442255992.5303836,1369043758.9141552
2019-05-09,2158320898.097575,1407542823.9720106,1353454641.6156712
2019-05-10,2161088873.3509293,1407327715.8974013,1355706605.5659108
2019-05-13,2156748334.074614,1404997016.8911371,1339610015.4461825
2019-05-14,2144083001.1007671,1387584747.018443,1325593850.6696806
2019-05-15,2107628086.8266857,1363687026.6705177,1305873840.6391068
2019-05-16,2071462568.649045,1333821438.78416,1287282744.4119265
2019-05-17,2047640149.1488457,1317959564.062558,1272245663.7244513
2019-05-20,2066946807.0679882,1337482265.9286897,1289768188.5047133
2019-05-21,2067090973.7555094,1339138812.8606167,1299430001.9286783
2019-05-22,2057934371.4079635,1334657377.7248847,1296867584.017207
2019-05-23,2101612799.6567626,1356978292.938262,1317186326.6872993
2019-05-24,2123927318.867022,1365183290.4175425,1322570016.2938511
2019-05-27,2145942667.685998,1373863155.4844666,1331657617.823862
2019-05-28,2134284441.6816344,1379804943.162397,1317283769.9979331
2019-05-29,2169183357.0176682,1394736333.9635844,1332778109.2842143
2019-05-31,2215181623.1282687,1425486859.046331,1355706392.3420362
2019-06-10,2247719541.568719,1450041774.9371586,1373281263.5834813
2019-06-11,2233844943.822407,1434998093.3872886,1376858200.6896918
2019-06-12,2229403566.1566386,1432131302.5523508,1370348262.578177
2019-06-13,2226571755.5439057,1430303868.8183174,1369672556.1199741
2019-06-14,2235814445.651108,1436244104.7597067,1364690686.9048653
2019-06-17,2215035235.3221903,1422903318.7966661,1351646929.6078947
2019-06-18,2245378693.394778,1447323172.581418,1366233255.0247355
2019-06-19,2273601951.538745,1460840828.221344,1384122418.2571526
2019-06-20,2287896610.758747,1469545280.2314765,1383344257.7272658
2019-06-21,2286359782.7500076,1472238922.4577963,1378920182.1677766
2019-06-24,2293685360.346091,1478953893.3583746,1373031258.5906625
2019-06-25,2324457338.508447,1495361089.4056034,1380013807.4199452
2019-06-26,2323049265.1145234,1494544803.775932,1377839990.0196998
2019-06-27,2344410204.180582,1513239831.147987,1387058617.620574
2019-06-28,2357875621.157892,1520523172.6805797,1388350967.5237508
2019-07-01,2370679817.2458897,1529717273.3734627,1392949033.7648094
2019-07-02,2376019761.855211,1526835089.1106431,1394086583.1351194
2019-07-03,2346616691.230195,1507536600.6740723,1389222839.946468
2019-07-04,2361568470.746332,1517570405.642143,1392136544.1911325
2019-07-05,2372276745.693651,1516217969.2980914,1391592929.9231653
2019-07-08,2354837587.5401726,1508093292.6327088,1386865863.238051
2019-07-09,2356644021.1054254,1510002961.3768115,1394834465.874831
2019-07-10,2354912534.3082514,1508882217.6424608,1399716546.3166869
2019-07-11,2368896219.4333735,1507976135.1792977,1401110177.5602381
2019-07-12,2350387660.1081324,1483340052.0713427,1391564144.7001116
2019-07-15,2378538639.934704,1518651774.7129166,1401365193.314107
2019-07-16,2381805010.7714977,1508463165.0822544,1397794439.700256
2019-07-17,2397477742.1518497,1512713281.401401,1396206881.3428721
2019-07-18,2393334514.080281,1516304279.2154691,1398103187.870492
2019-07-19,2434262776.439891,1523737606.2967417,1409728793.178347
2019-07-22,2436705111.202415,1519618128.5060718,1404708650.2777705
2019-07-23,2430076955.79784,1506978538.8434722,1398215876.6881506
2019-07-24,2422004528.6835127,1495414793.0452201,1394105986.5076964
2019-07-25,2438946872.3541675,1510384797.0069904,1397682070.718409
2019-07-26,2419210685.4015684,1492733897.0519707,1381060096.971981
2019-07-29,2404468395.214987,1493631135.3693001,1375339193.807951
2019-07-30,2428401169.263533,1516348393.7672937,1392361282.1548264
2019-07-31,2433079865.5467386,1524006423.470632,1395310808.0104022
2019-08-01,2433985836.0992546,1490609847.141215,1393353839.2904952
2019-08-02,2427325144.200369,1518591018.6886168,1384322848.6991568
2019-08-05,2400396335.6864944,1477891981.976238,1348410724.2530909
2019-08-06,2403555924.9703746,1473842249.3664567,1336132973.725162
2019-08-07,2458161864.1209183,1505015437.0553539,1354631637.4027584
2019-08-08,2480175973.8681145,1513578572.4231648,1370019471.3637407
2019-08-09,2498264598.944063,1525030895.742216,1371648501.7647092
2019-08-12,2488071650.9563313,1532141927.3418868,1364762756.574437
2019-08-13,2483021202.4285064,1518983665.7941554,1356109172.2409146
